IS,1.575,1.41,1.533,1.372,1.441,1.395,1.381,1.373,1.371,1.36,
TDM,0.014,0.012,0.01,0.013,0.011,0.01,0.008,0.01,0.009,0.01,
BUM,0.023,0.01,0.007,0.01,0.009,0.005,0.011,0.008,0.005,0.01,
RQ,0.024,0.007,0.005,0.01,0.004,0.01,0.01,0.009,0.01,0.005,
QD3P,0.018,0.013,0.01,0.005,0.01,0.011,0.009,0.01,0.01,0.011,
IS,835672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
TDM,400016.0,400016.0,400016.0,400016.0,400016.0,400016.0,497088.0,400016.0,400016.0,400016.0,
BUM,400016.0,400016.0,400016.0,497088.0,400016.0,400016.0,400016.0,400016.0,497088.0,400016.0,
RQ,470976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
QD3P,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
